player_id,player_name,position,national_team_name,matches_with_position_data,total_position_points,mean_points_per_match,median_points_per_match,weighted_mean_x,weighted_mean_y,unweighted_mean_x,unweighted_mean_y,median_x,median_y,weighted_x_std,weighted_y_std,spatial_spread,defensive_third_match_share,middle_third_match_share,attacking_third_match_share,right_wide_match_share,right_half_space_match_share,central_lane_match_share,left_half_space_match_share,left_wide_match_share,wide_lane_match_share,half_space_match_share,dominant_longitudinal_zone,dominant_lateral_lane,position_consistency_score,spatial_reliability
886363,Matheus Cunha,F,Brazil,5,176,35.2,32.0,59.7256,54.0676,59.9744,55.5414,58.4468,56.575,4.763,6.2765,7.8791,0.0,0.8182,0.1818,0.0,0.0,0.8636,0.1364,0.0,0.0,0.1364,central_advanced,central_lane,0.1126,0.8316
879802,John Yeboah,F,Ecuador,4,182,45.5,42.5,64.2896,21.9835,63.4826,22.4577,63.0601,22.2732,3.2577,1.9895,3.8171,0.0,0.6429,0.3571,0.3571,0.6429,0.0,0.0,0.0,0.3571,0.6429,central_advanced,right_half_space,0.2076,0.8212
845286,Ismaïla Sarr,F,Senegal,4,180,45.0,40.5,63.5911,45.0494,64.3634,42.4042,65.5523,40.9092,3.3889,12.8698,13.3085,0.0,0.8056,0.1944,0.0,0.4389,0.5611,0.0,0.0,0.0,0.4389,central_advanced,central_lane,0.0699,0.818
934235,Bukayo Saka,F,England,6,187,31.17,27.0,64.662,16.7182,61.9253,16.415,65.9894,16.5297,10.473,2.6176,10.7952,0.0,0.4866,0.5134,0.8449,0.1551,0.0,0.0,0.0,0.8449,0.1551,central_advanced,right_wide,0.0848,0.8179
839956,Erling Haaland,F,Norway,5,158,31.6,34.0,62.693,50.4747,63.1782,50.5197,64.1769,49.2139,8.4802,2.5292,8.8493,0.0,0.6076,0.3924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1015,0.8153
823984,Lautaro Martínez,F,Argentina,6,165,27.5,31.0,58.5776,54.54,60.1952,54.7778,60.587,55.4831,8.3386,2.3042,8.6511,0.0,0.903,0.097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1036,0.8077
817957,Christian Pulišić,F,USA,4,165,41.25,40.0,60.3879,75.697,60.1622,75.9983,58.4218,75.2491,5.0408,2.9998,5.8659,0.0,0.7636,0.2364,0.0,0.0,0.0,0.7636,0.2364,0.2364,0.7636,central_advanced,left_half_space,0.1456,0.794
1149011,Kenan Yıldız,F,Türkiye,3,208,69.33,63.0,69.6144,79.1019,68.0529,78.7793,69.646,78.4,5.4517,1.4378,5.6381,0.0,0.2308,0.7692,0.0,0.0,0.0,0.5337,0.4663,0.4663,0.5337,final_third,left_half_space,0.1506,0.7928
192442,Raúl Jiménez,F,Mexico,4,164,41.0,40.0,65.714,54.1024,65.4439,54.0028,64.9653,54.5344,4.8308,3.5942,6.0212,0.0,0.4756,0.5244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.1424,0.7924
805123,Yoane Wissa,F,DR Congo,4,164,41.0,42.0,58.6055,51.1226,57.765,51.3395,54.8809,47.6864,6.4723,8.7194,10.859,0.0,0.7012,0.2988,0.0,0.0,0.7683,0.2317,0.0,0.0,0.2317,central_advanced,central_lane,0.0843,0.7924
804508,Viktor Gyökeres,F,Sweden,4,162,40.5,41.0,67.8235,46.4006,66.9214,46.7348,67.232,46.8579,5.7504,1.8415,6.038,0.0,0.4074,0.5926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.1421,0.7892
1172477,Tani Oluwaseyi,F,Canada,5,148,29.6,32.0,72.2932,60.5338,71.7227,65.3698,70.9462,57.3342,2.0598,8.0518,8.3111,0.0,0.0,1.0,0.0,0.0,0.8243,0.1757,0.0,0.0,0.1757,final_third,left_half_space,0.1074,0.7868
750,Cristiano Ronaldo,F,Portugal,5,158,31.6,29.0,65.9437,59.3462,65.8324,58.7693,65.1615,61.131,4.1227,7.0615,8.1769,0.0,0.5633,0.4367,0.0,0.0,0.3924,0.6076,0.0,0.0,0.6076,final_third,central_lane,0.109,0.7841
812533,Mehdi Taremi,F,Iran,3,185,61.67,62.0,57.6173,58.5216,57.4303,57.8851,58.8582,63.594,3.2184,10.3171,10.8074,0.0,1.0,0.0,0.0,0.0,0.3027,0.6973,0.0,0.0,0.6973,central_advanced,central_lane,0.0847,0.756
823941,Alexander Isak,F,Sweden,4,150,37.5,36.0,63.4813,57.086,63.6504,56.849,63.6698,57.4278,5.0254,2.5708,5.6448,0.0,0.52,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1505,0.745
103045,Jordan Ayew,F,Ghana,4,146,36.5,36.0,62.7219,59.6678,63.2335,60.1031,63.6423,57.9209,2.2747,7.5287,7.8648,0.0,1.0,0.0,0.0,0.0,0.589,0.411,0.0,0.0,0.411,central_advanced,central_lane,0.1128,0.7386
814590,Marcus Rashford,F,England,4,152,38.0,33.0,70.5382,82.1118,69.7372,82.5674,71.1467,82.8719,4.3824,4.0831,5.9898,0.0,0.1053,0.8947,0.0,0.0,0.0,0.5789,0.4211,0.4211,0.5789,final_third,left_wide,0.1431,0.7294
1136110,Esmir Bajraktarević,F,Bosnia & Herzegovina,4,135,33.75,36.5,58.0052,21.4815,58.5056,25.5252,60.7853,21.0751,10.2374,9.0999,13.6972,0.0,0.7926,0.2074,0.6741,0.2074,0.1185,0.0,0.0,0.6741,0.2074,central_advanced,right_half_space,0.068,0.7241
855833,Ferran Torres,F,Spain,7,163,23.29,17.0,70.4252,37.9485,67.5424,46.7592,66.85,52.1417,4.738,16.7814,17.4374,0.0,0.1902,0.8098,0.0,0.5153,0.4847,0.0,0.0,0.0,0.5153,final_third,right_half_space,0.0542,0.717
791355,Eldor Shomurodov,F,Uzbekistan,3,160,53.33,60.0,59.0338,49.4994,58.8857,50.5511,58.5086,47.5815,2.3679,3.8052,4.4818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1824,0.716
1590918,Ibrahim Mbaye,F,Senegal,4,132,33.0,34.0,67.2303,21.75,67.307,22.3401,68.6764,23.0153,3.6179,5.9002,6.9211,0.0,0.2727,0.7273,0.3485,0.6515,0.0,0.0,0.0,0.3485,0.6515,final_third,right_half_space,0.1262,0.7037
851284,Rafael Leão,F,Portugal,5,149,29.8,18.0,64.3772,84.2268,65.8475,84.1218,68.7231,84.7049,3.6371,2.3123,4.3099,0.0,0.6913,0.3087,0.0,0.0,0.0,0.1477,0.8523,0.8523,0.1477,central_advanced,left_wide,0.1883,0.7009
878081,Ermedin Demirović,F,Bosnia & Herzegovina,4,140,35.0,31.5,57.0614,52.9429,57.864,53.0695,58.3286,52.3583,3.1384,1.37,3.4244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.226,0.7009
851671,João Félix,F,Portugal,3,144,48.0,49.0,58.8861,77.8938,59.0833,78.0959,62.9692,76.4519,7.5279,2.7786,8.0244,0.0,1.0,0.0,0.0,0.0,0.0,0.7014,0.2986,0.2986,0.7014,central_advanced,left_half_space,0.1108,0.6904
996805,Mohammad Mohebi,F,Iran,3,142,47.33,50.0,53.8725,57.9232,51.6329,60.7633,54.9833,61.7652,6.567,12.979,14.5458,0.0,1.0,0.0,0.0,0.0,0.3521,0.6479,0.0,0.0,0.6479,central_advanced,central_lane,0.0643,0.6872
914213,Luis Javier Suárez,F,Colombia,5,132,26.4,20.0,66.0008,47.897,66.1981,47.3606,66.0571,48.43,0.6967,2.7303,2.8178,0.0,0.7045,0.2955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.2619,0.6862
934237,Folarin Balogun,F,USA,4,125,31.25,31.5,68.6648,50.7712,69.4402,49.4534,70.2904,51.9375,4.3238,4.9271,6.5553,0.0,0.28,0.72,0.0,0.16,0.84,0.0,0.0,0.0,0.16,final_third,central_lane,0.1324,0.6769
980728,Ali Olwan,F,Jordan,3,132,44.0,47.0,62.3758,53.6227,63.7221,54.8138,64.8782,58.9382,8.8787,10.8455,14.0163,0.0,0.7727,0.2273,0.0,0.3561,0.4167,0.2273,0.0,0.0,0.5833,central_advanced,central_lane,0.0666,0.6712
979232,Anthony Elanga,F,Sweden,3,130,43.33,51.0,66.0623,21.5885,67.5795,22.4403,64.6176,24.7176,4.5771,4.4861,6.409,0.0,0.8,0.2,0.4077,0.5923,0.0,0.0,0.0,0.4077,0.5923,final_third,right_half_space,0.135,0.668
985823,Ayase Ueda,F,Japan,4,122,30.5,30.5,56.3082,46.5598,55.5308,46.0285,56.6077,46.5655,4.9115,3.2364,5.882,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1453,0.6658
1022170,Evidence Makgopa,F,South Africa,4,119,29.75,30.5,55.2613,41.1647,55.8442,42.0402,54.888,41.1712,3.2921,4.348,5.4537,0.0,1.0,0.0,0.0,0.5126,0.4874,0.0,0.0,0.0,0.5126,central_advanced,central_lane,0.1549,0.661
50480,Chris Wood,F,New Zealand,3,123,41.0,43.0,65.022,57.9821,64.3778,56.3105,62.0483,57.3116,5.3402,4.0831,6.7223,0.0,0.6504,0.3496,0.0,0.0,0.5285,0.4715,0.0,0.0,0.4715,final_third,central_lane,0.1295,0.6568
1085381,Nicolas Jackson,F,Senegal,4,122,30.5,29.0,62.8697,60.5713,65.3701,60.04,65.9747,59.4545,6.1861,2.3911,6.6322,0.0,0.7049,0.2951,0.0,0.0,0.4754,0.5246,0.0,0.0,0.5246,central_advanced,left_half_space,0.131,0.6564
979222,Francisco Conceição,F,Portugal,4,117,29.25,29.0,63.4838,18.7333,62.4325,21.4766,62.9066,18.9711,5.8793,6.2739,8.5982,0.0,0.641,0.359,0.7521,0.2479,0.0,0.0,0.0,0.7521,0.2479,central_advanced,right_wide,0.1042,0.6484
1144687,Nestory Irankunda,F,Australia,4,117,29.25,28.5,62.1675,54.5667,62.4688,54.8195,61.6542,54.4835,3.4281,6.7471,7.568,0.0,0.7949,0.2051,0.0,0.0,0.8034,0.1966,0.0,0.0,0.1966,central_advanced,central_lane,0.1167,0.6453
957604,Pavel Šulc,F,Czechia,3,115,38.33,39.0,58.0965,56.0617,58.2793,56.3661,59.3194,55.6839,1.551,6.0442,6.24,0.0,1.0,0.0,0.0,0.0,0.6609,0.3391,0.0,0.0,0.3391,central_advanced,central_lane,0.1381,0.6378
106456,Enner Valencia,F,Ecuador,4,114,28.5,27.0,63.6614,59.1526,62.1341,58.954,58.5485,62.6617,7.5853,7.9334,10.9761,0.0,0.6579,0.3421,0.0,0.0,0.2281,0.7719,0.0,0.0,0.7719,central_advanced,central_lane,0.0835,0.6311
1010010,Ali Al-Hamadi,F,Iraq,3,106,35.33,37.0,56.9991,58.8849,56.539,58.7511,55.75,55.8097,6.9663,4.6016,8.3489,0.0,1.0,0.0,0.0,0.0,0.6509,0.3491,0.0,0.0,0.3491,central_advanced,central_lane,0.107,0.6109
859026,Amine Gouiri,F,Algeria,4,98,24.5,26.5,65.2398,63.0908,64.538,63.2984,64.5234,63.4893,2.7504,6.762,7.2999,0.0,0.6735,0.3265,0.0,0.0,0.3367,0.6633,0.0,0.0,0.6633,final_third,left_half_space,0.1205,0.6024
832420,Daizen Maeda,F,Japan,3,100,33.33,37.0,54.716,66.674,54.5816,66.5966,55.0054,66.5875,0.6125,3.3154,3.3715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.2288,0.6013
893307,Firas Al-Buraikan,F,Saudi Arabia,3,115,38.33,32.0,53.7791,49.6278,54.179,48.8,52.1904,49.4594,4.1219,3.9725,5.7246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1487,0.594
922573,Gabriel Martinelli,F,Brazil,4,106,26.5,22.0,54.166,62.7009,55.0694,63.771,53.2164,65.112,7.087,3.1252,7.7455,0.0,1.0,0.0,0.0,0.0,0.4151,0.5849,0.0,0.0,0.5849,central_advanced,left_half_space,0.1143,0.5871
986395,Ricardo Pepi,F,USA,4,98,24.5,24.0,60.0776,63.4602,62.6537,63.9559,57.9801,63.4477,6.7046,5.1977,8.4834,0.0,0.8878,0.1122,0.0,0.0,0.4898,0.5102,0.0,0.0,0.5102,central_advanced,left_half_space,0.1054,0.5868
1086223,Ange-Yoan Bonny,F,Côte d'Ivoire,4,99,24.75,23.5,60.3121,51.4717,59.6015,50.3755,61.8783,48.7416,7.7313,4.941,9.1753,0.0,0.7475,0.2525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.0983,0.5853
111505,Son Heung-min,F,South Korea,3,100,33.33,33.0,66.684,57.387,66.8696,57.2964,67.4977,55.7907,2.398,2.9105,3.7711,0.0,0.33,0.67,0.0,0.0,0.67,0.33,0.0,0.0,0.33,final_third,central_lane,0.2096,0.5762
918517,Benjamin Nygren,F,Sweden,4,92,23.0,22.5,57.8304,28.5815,56.647,25.9673,56.6731,24.5402,2.7412,8.8264,9.2423,0.0,1.0,0.0,0.1413,0.8587,0.0,0.0,0.0,0.1413,0.8587,central_advanced,right_half_space,0.0976,0.5678
97409,Jürgen Locadia,F,Curaçao,3,102,34.0,31.0,53.3461,50.6529,53.5095,51.1175,52.9952,48.1065,4.0329,4.1967,5.8203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1466,0.5669
846122,Lukáš Provod,F,Czechia,3,86,28.67,35.0,61.0907,45.7826,62.8137,44.6946,60.4057,43.3583,3.0845,13.9649,14.3015,0.0,0.8605,0.1395,0.0,0.407,0.1395,0.4535,0.0,0.0,0.8605,central_advanced,central_lane,0.0654,0.5664
209374,Nuno Da Costa,F,Cabo Verde,4,81,20.25,21.0,54.1062,48.6086,54.5251,48.9171,58.7607,49.6509,9.6983,3.3841,10.2718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.0887,0.5408
803039,Donyell Malen,F,Netherlands,3,87,29.0,30.0,74.4747,37.092,75.8079,35.0976,74.7933,30.2045,2.5188,12.8294,13.0743,0.0,0.0,1.0,0.0,0.6552,0.3448,0.0,0.0,0.0,0.6552,final_third,right_half_space,0.0711,0.5367
876600,Mousa Tamari,F,Jordan,3,90,30.0,29.0,65.21,36.1522,64.5258,34.9725,66.1621,34.6862,3.0497,5.0209,5.8745,0.0,0.5667,0.4333,0.0,0.5667,0.4333,0.0,0.0,0.0,0.5667,final_third,right_half_space,0.1455,0.5353
963801,Adam Hložek,F,Czechia,3,76,25.33,31.0,58.7882,61.5289,59.7053,62.242,61.3788,61.3419,3.8897,1.5163,4.1748,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1932,0.5253
953995,Soufiane Rahimi,F,Morocco,3,90,30.0,27.0,65.5011,48.3122,66.0483,50.3471,62.9481,48.2185,4.3166,12.1364,12.8812,0.0,0.7222,0.2778,0.0,0.4222,0.3,0.2778,0.0,0.0,0.7,final_third,central_lane,0.072,0.5228
1431770,Kevin Rodriguez,F,Ecuador,4,84,21.0,17.0,71.4524,60.7952,72.9711,57.8872,74.1614,58.3924,5.6159,5.592,7.9252,0.0,0.2619,0.7381,0.0,0.0,0.2738,0.7262,0.0,0.0,0.7262,final_third,left_half_space,0.112,0.5206
237098,Lawrence Shankland,F,Scotland,2,79,39.5,39.5,59.8646,51.9278,59.9629,51.7956,59.9629,51.7956,1.105,1.4869,1.8526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.3506,0.5133
976104,Federico Viñas,F,Uruguay,3,85,28.33,26.0,63.3235,41.8576,62.5293,42.1045,65.4541,42.6115,5.8285,1.1469,5.9403,0.0,0.6941,0.3059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1441,0.5085
78893,Romelu Lukaku,F,Belgium,4,75,18.75,17.0,71.2973,47.2213,69.8321,48.6353,67.9198,48.3465,4.1389,6.1673,7.4274,0.0,0.0,1.0,0.0,0.3067,0.6933,0.0,0.0,0.0,0.3067,final_third,central_lane,0.1187,0.5062
1019442,Kamaldeen Sulemana,F,Ghana,2,77,38.5,38.5,61.0052,79.4,60.702,79.0881,60.702,79.0881,1.77,1.8209,2.5394,0.0,1.0,0.0,0.0,0.0,0.0,0.4156,0.5844,0.5844,0.4156,central_advanced,left_half_space,0.2825,0.5038
786186,Hwang Hee-chan,F,South Korea,3,74,24.67,27.0,56.6595,72.2986,56.5367,71.6354,56.3235,69.1529,1.9456,6.2389,6.5352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1327,0.4972
14990,Edin Džeko,F,Bosnia & Herzegovina,3,84,28.0,24.0,52.4393,54.7512,54.0347,54.0778,49.9542,55.495,6.5075,5.6408,8.6119,0.0,1.0,0.0,0.0,0.0,0.7143,0.2857,0.0,0.0,0.2857,central_advanced,central_lane,0.104,0.4944
115665,Cédric Bakambu,F,DR Congo,3,76,25.33,25.0,65.2658,47.3013,65.1858,48.2046,66.6889,49.128,2.5707,3.782,4.573,0.0,0.3289,0.6711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.1794,0.4879
845802,Jovane Cabral,F,Cabo Verde,2,72,36.0,36.0,43.7847,74.6819,41.9221,74.606,41.9221,74.606,11.0192,0.4496,11.0283,0.4167,0.5833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.0831,0.4802
993899,Shahriar Moghanlou,F,Iran,2,71,35.5,35.5,59.4944,42.9239,61.5278,43.8117,61.5278,43.8117,4.1898,1.8292,4.5717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1795,0.4755
877980,Wilson Isidor,F,Haiti,3,69,23.0,24.0,57.9087,52.6348,57.0536,52.5109,62.7708,53.076,8.8386,1.4025,8.9491,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1005,0.4704
794298,Deniz Undav,F,Germany,4,60,15.0,14.5,65.4833,59.4283,66.9751,59.2824,67.0681,58.3319,8.4323,4.4727,9.5451,0.0,0.35,0.65,0.0,0.0,0.4333,0.5667,0.0,0.0,0.5667,final_third,central_lane,0.0948,0.4666
990550,Zeki Amdouni,F,Switzerland,4,58,14.5,14.5,54.4,59.7672,54.9,60.0838,55.3283,56.4375,8.9466,9.2431,12.8638,0.0,1.0,0.0,0.0,0.0,0.7586,0.2414,0.0,0.0,0.2414,central_advanced,central_lane,0.0721,0.4634
111483,Michael Gregoritsch,F,Austria,3,74,24.67,21.0,58.4527,49.2068,56.8432,48.5549,60.8952,48.8056,6.8418,3.0616,7.4956,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1177,0.4597
1174937,Endrick,F,Brazil,4,58,14.5,13.0,61.1793,32.7414,60.3999,32.8017,64.555,36.339,10.2389,7.1295,12.4766,0.0,0.6207,0.3793,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.0742,0.454
1202024,Ernest Nuamah,F,Ghana,3,71,23.67,20.0,54.6775,20.5944,53.464,22.2342,53.09,17.2514,3.6204,6.5086,7.4477,0.0,1.0,0.0,0.7746,0.2254,0.0,0.0,0.0,0.7746,0.2254,central_advanced,right_half_space,0.1184,0.4486
1119328,Promise David,F,Canada,4,54,13.5,12.5,69.0648,57.8444,70.0621,54.1629,70.5328,52.7153,6.0505,14.7471,15.9401,0.0,0.2593,0.7407,0.0,0.1852,0.2037,0.6111,0.0,0.0,0.7963,final_third,central_lane,0.059,0.4445
1155358,Dailon Rocha Livramento,F,Cabo Verde,3,63,21.0,21.0,59.3016,51.2159,58.9232,51.4948,60.419,49.0391,4.9078,4.3842,6.5809,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1319,0.442
1130946,Elias Saad,F,Tunisia,2,63,31.5,31.5,63.4317,42.673,63.0772,40.6361,63.0772,40.6361,0.7474,4.2942,4.3587,0.0,1.0,0.0,0.0,0.2857,0.7143,0.0,0.0,0.0,0.2857,central_advanced,central_lane,0.1866,0.4377
991024,Iqraam Rayners,F,South Africa,3,55,18.33,22.0,61.0727,42.9527,57.3742,40.3121,63.1364,33.7682,11.5248,14.1774,18.2707,0.0,0.6,0.4,0.0,0.6,0.0,0.4,0.0,0.0,1.0,central_advanced,central_lane,0.0519,0.4355
1019061,Mohamed Touré,F,Australia,3,57,19.0,21.0,65.3982,46.1175,64.6541,46.8273,63.5857,51.1286,4.6304,7.6724,8.9614,0.0,0.614,0.386,0.0,0.386,0.614,0.0,0.0,0.0,0.386,final_third,central_lane,0.1004,0.4325
280609,Patrik Schick,F,Czechia,2,61,30.5,30.5,59.2393,48.0049,60.4773,47.8402,60.4773,47.8402,2.2909,0.3048,2.3111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.302,0.4282
37318,Ante Budimir,F,Croatia,3,68,22.67,16.0,54.4279,54.0471,55.5821,56.9957,54.1867,57.9625,3.6511,7.2082,8.0801,0.0,1.0,0.0,0.0,0.0,0.7794,0.2206,0.0,0.0,0.2206,central_advanced,central_lane,0.1101,0.4188
1019321,Igor Matanović,F,Croatia,3,62,20.67,17.0,62.5694,55.8371,62.3069,55.6713,62.5,54.4765,0.96,4.0283,4.1411,0.0,1.0,0.0,0.0,0.0,0.7258,0.2742,0.0,0.0,0.2742,central_advanced,central_lane,0.1945,0.4155
943278,Frantzdy Pierrot,F,Haiti,2,58,29.0,29.0,58.3931,50.4379,58.3983,50.1736,58.3983,50.1736,0.0756,3.8237,3.8245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.2073,0.4141
1010126,Lenny Joseph,F,Haiti,3,72,24.0,14.0,64.0875,46.7917,68.5134,49.7715,65.55,51.65,7.1344,4.3554,8.3587,0.0,0.8472,0.1528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1069,0.4127
790179,Cyle Larin,F,Canada,3,64,21.33,16.0,76.0891,61.8594,73.9521,64.1061,71.7727,63.825,4.545,4.2436,6.2181,0.0,0.0,1.0,0.0,0.0,0.5781,0.4219,0.0,0.0,0.4219,final_third,left_half_space,0.1385,0.4124
991451,Louicius Don Deedson,F,Haiti,3,60,20.0,17.0,61.7217,31.2967,60.2409,32.7478,63.1833,21.2167,7.9682,18.1133,19.7885,0.0,0.7167,0.2833,0.2167,0.5,0.2833,0.0,0.0,0.2167,0.5,central_advanced,right_half_space,0.0481,0.4123
910048,Brian Brobbey,F,Netherlands,3,53,17.67,18.0,68.7887,58.8358,68.5844,58.5946,67.9684,56.5,4.86,4.0916,6.3531,0.0,0.3019,0.6981,0.0,0.0,0.6415,0.3585,0.0,0.0,0.3585,final_third,central_lane,0.136,0.4073
789453,Gabriel Ávalos,F,Paraguay,2,56,28.0,28.0,53.3661,56.1429,52.6354,56.1426,52.6354,56.1426,6.7802,0.0026,6.7802,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1285,0.4046
876599,Jørgen Strand Larsen,F,Norway,1,49,49.0,49.0,62.5265,54.4837,62.5265,54.4837,62.5265,54.4837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,1.0,0.3984
924871,Darwin Núñez,F,Uruguay,3,66,22.0,13.0,66.4879,47.4652,69.1297,45.7041,70.7667,44.0,4.6035,2.9595,5.4728,0.0,0.6212,0.3788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.1545,0.3968
812999,Aymen Hussein,F,Iraq,2,54,27.0,27.0,59.9185,51.9944,58.6431,49.0874,58.6431,49.0874,2.5707,5.8593,6.3984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1352,0.3952
124712,Neymar,F,Brazil,2,54,27.0,27.0,64.1833,67.0296,64.1833,67.0296,64.1833,67.0296,1.3611,2.1556,2.5493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.2817,0.3952
927797,Jovo Lukić,F,Bosnia & Herzegovina,1,45,45.0,45.0,57.7933,55.2289,57.7933,55.2289,57.7933,55.2289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,1.0,0.392
21927,Marko Arnautović,F,Austria,3,50,16.67,16.0,64.588,53.418,64.5415,53.3961,64.8667,54.7591,0.6781,2.1706,2.2741,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.3054,0.39
985156,Yusuf Abdurisag,F,Qatar,2,52,26.0,26.0,43.4596,61.525,42.5723,62.3871,42.5723,62.3871,5.6991,5.5371,7.946,0.0,1.0,0.0,0.0,0.0,0.5769,0.4231,0.0,0.0,0.4231,deeper_half,left_half_space,0.1118,0.3857
1010634,Hyeon-gyu Oh,F,South Korea,3,53,17.67,14.0,65.6642,45.3509,66.0136,45.3634,65.2074,45.763,2.5682,2.2243,3.3975,0.0,0.7736,0.2264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.2274,0.3823
1991585,Hazem Mastouri,F,Tunisia,1,39,39.0,39.0,51.9385,52.8872,51.9385,52.8872,51.9385,52.8872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,1.0,0.3761
870038,Saša Kalajdžić,F,Austria,2,49,24.5,24.5,66.3041,51.5898,64.727,48.5466,64.727,48.5466,4.2634,8.2268,9.2659,0.0,0.3265,0.6735,0.0,0.3265,0.6735,0.0,0.0,0.0,0.3265,final_third,central_lane,0.0974,0.3715
818568,Sultan Mandash,F,Saudi Arabia,1,38,38.0,38.0,46.4053,21.7184,46.4053,21.7184,46.4053,21.7184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deeper_half,right_half_space,1.0,0.3683
827668,Petar Musa,F,Croatia,2,48,24.0,24.0,57.2458,40.0271,55.967,41.2523,55.967,41.2523,4.194,4.018,5.8081,0.0,1.0,0.0,0.0,0.6458,0.3542,0.0,0.0,0.0,0.6458,central_advanced,central_lane,0.1469,0.3668
1937497,Odeh Fakhoury,F,Jordan,2,47,23.5,23.5,62.3766,51.7447,61.5904,53.7786,61.5904,53.7786,1.5742,4.0725,4.3662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1864,0.3621
936184,José Fajardo,F,Panama,2,47,23.5,23.5,51.5851,49.2043,53.6432,47.1312,53.6432,47.1312,5.3048,5.3432,7.5294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1172,0.3621
984624,Yéremy Pino,F,Spain,2,46,23.0,23.0,59.7891,26.7804,57.5706,28.9419,57.5706,28.9419,6.9436,6.765,9.6942,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.0935,0.3573
