event_id,start_time_utc,start_time_istanbul,round_number,round_name,match_status,home_team_name,away_team_name,home_score,away_score,side,national_team_id,national_team_name,opponent_team_id,opponent_team_name,club_team_id_snapshot,formation,lineup_confirmed,player_id,player_name,player_short_name,player_slug,player_sofascore_id,player_primary_position,lineup_position,shirt_number,jersey_number,is_starter,is_substitute,appearance_type,captain,height_cm,country_alpha3,country_name,date_of_birth_timestamp,date_of_birth_utc,market_value,market_value_currency,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_ratingVersions_original,stat_ratingVersions_alternative,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_statisticsType_sportSlug,stat_statisticsType_statisticsType,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keyPass,stat_shotValueNormalized,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_aerialLost,stat_duelLost,stat_wasFouled,stat_fouls,stat_totalTackle,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_lastManTackle,stat_clearanceOffLine,stat_ownGoals,stat_penaltyConceded,stat_penaltyFaced,stat_penaltyWon,stat_crossNotClaimed,stat_penaltyMiss,stat_penaltySave,stat_penaltyShootoutSave,stat_penaltyShootoutGoal,stat_penaltyShootoutMiss
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,away,4736,South Africa,4781,Mexico,7668,5-3-2,True,1022170,Evidence Makgopa,E. Makgopa,evidence-makgopa,tdbak4,F,F,17,17,False,True,used_substitute,False,188.0,ZAF,South Africa,960163200,2000-06-05T00:00:00+00:00,1500000.0,EUR,5.0,2.0,1.0,1.0,0.0,,,2.0,5.0,1.0,,14.0,7.0,6.8,3.0,0.00915979,20.791484819512,1.0,16.085620081343,0.0,,6.8,6.7,0.0,,0.01,0.02,0.0,,football,player,,,3.0,3.0,,,,,32.16,1.81,3.0,,,0.22,0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,away,4736,South Africa,4781,Mexico,661,5-3-2,True,1518180,Samukelo Kabini,S. Kabini,samukelo-kabini,q4sbtm,D,D,18,18,False,True,unused_substitute,False,181.0,ZAF,South Africa,1079308800,2004-03-15T00:00:00+00:00,2300000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,away,4736,South Africa,4781,Mexico,7665,5-3-2,True,966059,Ricardo Goss,R. Goss,ricardo-goss,vuu4fz,G,G,22,22,False,True,unused_substitute,False,181.0,ZAF,South Africa,765244800,1994-04-02T00:00:00+00:00,330000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,away,4736,South Africa,4781,Mexico,39833,5-3-2,True,1415019,Olwethu Makhanya,O. Makhanya,olwethu-makhanya,vu2a48,D,D,24,24,False,True,unused_substitute,False,182.0,ZAF,South Africa,1083283200,2004-04-30T00:00:00+00:00,2100000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,away,4736,South Africa,4781,Mexico,7668,5-3-2,True,1210653,Kamogelo Sebelebele,K. Sebelebele,kamogelo-sebelebele,km5acz,M,M,25,25,False,True,unused_substitute,False,166.0,ZAF,South Africa,1027209600,2002-07-21T00:00:00+00:00,1100000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,away,4736,South Africa,4781,Mexico,7663,5-3-2,True,1085536,Bradley Cross,B. Cross,cross-bradley,8jsd7x,D,D,26,26,False,True,unused_substitute,False,183.0,ZAF,South Africa,980812800,2001-01-30T00:00:00+00:00,970000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1938,4-1-4-1,True,990408,Raúl Rangel,R. Rangel,jose-rangel,ekj3p4,G,G,1,1,True,False,starter,False,190.0,MEX,Mexico,951436800,2000-02-25T00:00:00+00:00,6300000.0,EUR,30.0,26.0,13.0,9.0,0.0,21.0,22.0,5.0,8.0,9.0,2.0,90.0,36.0,7.3,4.0,0.00404796,22.463568526985,6.0,14.258734279681,0.0,0.1001,7.3,7.2,0.0,0.1287,0.08,0.05,0.19,0.12,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2320,4-1-4-1,True,818406,César Montes,C. Montes,cesar-montes,f58m2b,D,D,3,3,True,False,starter,True,195.0,MEX,Mexico,856742400,1997-02-24T00:00:00+00:00,7800000.0,EUR,65.0,60.0,6.0,3.0,0.0,50.0,51.0,10.0,14.0,4.0,,90.0,73.0,6.8,6.0,0.00629034,97.815330779129,16.0,46.300070922715,0.0,,6.8,6.9,0.0,,0.19,0.06,-0.05,,football,player,1.0,,2.0,3.0,,3.0,1.0,,27.79,7.82,1.0,,,0.83,0.24,0.01,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2713,4-1-4-1,True,889785,Johan Vásquez,J. Vásquez,johan-vasquez,bf5znq,D,D,5,5,True,False,starter,False,185.0,MEX,Mexico,909014400,1998-10-22T00:00:00+00:00,11300000.0,EUR,81.0,75.0,4.0,,0.0,61.0,62.0,14.0,19.0,1.0,,90.0,88.0,6.9,7.0,0.00396203,250.17193747478,25.0,169.27118351463,3.0,,6.9,7.0,0.0,,0.08,0.15,0.13,,football,player,,,3.0,4.0,,3.0,1.0,,29.77,8.99,7.0,,,1.34,0.32,0.06,2.0,2.0,,,1.0,1.0,22.282669282386,65.848653420326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1947,4-1-4-1,True,944068,Erik Lira,E. Lira,erik-lira,q47ue5,D,M,6,6,True,False,starter,False,172.0,MEX,Mexico,957744000,2000-05-08T00:00:00+00:00,13200000.0,EUR,45.0,42.0,5.0,4.0,1.0,31.0,32.0,11.0,13.0,,,76.0,51.0,7.4,3.0,0.00234599,77.12661588337,11.0,25.531757562601,0.0,,7.4,7.6,0.0,,0.22,0.03,-0.01,,football,player,,,1.0,5.0,,1.0,1.0,,28.17,7.92,2.0,1.0,,0.87,0.19,0.03,,,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2816,4-1-4-1,True,838629,Álvaro Fidalgo,Á. Fidalgo,alvaro-fidalgo,zt7rwd,M,M,8,8,True,False,starter,False,174.0,MEX,Mexico,860544000,1997-04-09T00:00:00+00:00,6500000.0,EUR,34.0,30.0,1.0,,0.0,13.0,13.0,17.0,21.0,5.0,,66.0,38.0,7.1,4.0,0.0084267,129.96740190101,14.0,70.821582987986,1.0,,7.1,7.0,0.0,,-0.01,0.42,0.0,,football,player,,,,3.0,,,,,28.29,7.63,5.0,1.0,,1.34,0.32,0.05,,,2.0,,,,17.445856639738,24.07286439126,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,3,4-1-4-1,True,192442,Raúl Jiménez,R. Jiménez,raul-jimenez,RJimenez9,F,F,9,9,True,False,starter,False,189.0,MEX,Mexico,673401600,1991-05-05T00:00:00+00:00,3200000.0,EUR,19.0,15.0,,,0.0,7.0,8.0,8.0,11.0,,,76.0,32.0,7.6,10.0,0.0118956,47.372434969709,9.0,-10.088954630911,0.0,,7.6,7.6,4.0,,-0.05,0.03,0.14,,football,player,,,5.0,6.0,1.0,1.0,,0.8443,33.75,7.17,5.0,2.0,0.47,0.97,0.3,0.08,1.0,4.0,,1.0,1.0,3.0,,,1.0,1.0,,1.0,,2.0,,2.0,,1.0,1.1522,1.0,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1939,4-1-4-1,True,989236,Israel Reyes,I. Reyes,israel-reyes,g8wmny,D,D,15,15,True,False,starter,False,178.0,MEX,Mexico,959040000,2000-05-23T00:00:00+00:00,6700000.0,EUR,42.0,38.0,6.0,5.0,0.0,27.0,29.0,11.0,13.0,2.0,,90.0,57.0,7.2,5.0,0.032834,45.985284411269,6.0,30.791033451563,0.0,,7.2,7.4,1.0,,0.25,0.02,-0.01,,football,player,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0139,29.6,8.74,6.0,2.0,-0.21,0.93,0.25,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,56027,4-1-4-1,True,843114,Julián Quiñones,J. Quiñones,julian-quinones,julianquinones33,F,M,16,16,True,False,starter,False,180.0,MEX,Mexico,859161600,1997-03-24T00:00:00+00:00,12900000.0,EUR,33.0,28.0,2.0,2.0,0.0,8.0,11.0,20.0,22.0,4.0,,79.0,49.0,8.6,9.0,0.0779786,77.953291342531,12.0,17.204193637572,0.0,,8.6,8.4,5.0,,0.41,0.33,-0.02,,football,player,1.0,,,7.0,2.0,,,0.3701,31.12,8.02,7.0,2.0,0.46,1.1,0.32,0.11,1.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,6.0,5.0,2.0,1.0,1.0,0.1262,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1931,4-1-4-1,True,770253,Jesús Gallardo,J. Gallardo,jesus-gallardo,wcgqik,D,D,23,23,True,False,starter,False,176.0,MEX,Mexico,776908800,1994-08-15T00:00:00+00:00,2700000.0,EUR,45.0,34.0,4.0,2.0,0.0,21.0,23.0,13.0,22.0,3.0,,90.0,73.0,6.9,13.0,0.0549847,8.3338782877543,2.0,3.7727642285321,0.0,,6.9,7.1,2.0,,0.22,0.0,0.13,,football,player,,,3.0,3.0,1.0,3.0,3.0,0.0351,30.18,8.75,5.0,,-0.31,0.94,0.19,0.07,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1938,4-1-4-1,True,865500,Roberto Alvarado,R. Alvarado,roberto-alvarado,h6if3c,F,M,25,25,True,False,starter,False,176.0,MEX,Mexico,905126400,1998-09-07T00:00:00+00:00,7300000.0,EUR,35.0,32.0,3.0,2.0,1.0,9.0,10.0,23.0,25.0,6.0,,90.0,52.0,8.2,7.0,0.712317,102.63592090919,14.0,22.298564115004,1.0,,8.2,7.9,0.0,,0.83,-0.21,-0.02,,football,player,4.0,2.0,,9.0,,,,,28.04,9.24,7.0,2.0,,1.23,0.26,0.06,,5.0,2.0,2.0,5.0,,16.717041253969,17.096058493115,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1938,4-1-4-1,True,1023088,Brian Gutiérrez,B. Gutiérrez,brian-gutierrez,sntphj,M,M,26,26,True,False,starter,False,178.0,MEX,Mexico,1055808000,2003-06-17T00:00:00+00:00,8300000.0,EUR,23.0,20.0,1.0,1.0,0.0,11.0,11.0,9.0,12.0,1.0,,66.0,36.0,6.9,9.0,0.166365,85.91166246624,8.0,67.150860624012,3.0,,6.9,6.8,4.0,,0.29,0.37,-0.02,,football,player,2.0,1.0,,1.0,2.0,,,0.1936,29.54,6.92,7.0,3.0,-0.54,0.94,0.27,0.1,2.0,6.0,1.0,2.0,,3.0,22.813346265997,51.765494769106,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,3251,4-1-4-1,True,832868,Jorge Sánchez,J. Sánchez,jorge-sanchez,qdb3np,D,D,2,2,False,True,unused_substitute,False,175.0,MEX,Mexico,881712000,1997-12-10T00:00:00+00:00,1800000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,37,4-1-4-1,True,847151,Edson Álvarez,E. Álvarez,edson-alvarez,EdsonAlvarez19,M,M,4,4,False,True,used_substitute,False,190.0,MEX,Mexico,877651200,1997-10-24T00:00:00+00:00,14600000.0,EUR,15.0,14.0,1.0,1.0,0.0,6.0,6.0,8.0,9.0,1.0,,14.0,17.0,7.0,1.0,0.00891164,45.417815924037,4.0,36.729356554188,1.0,,7.0,6.8,0.0,,0.14,0.07,0.13,,football,player,,,,2.0,,,,,28.39,1.75,2.0,,,0.29,0.05,0.04,,,1.0,,1.0,,14.730779793191,16.029587143779,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1938,4-1-4-1,True,1172773,Luis Romo,L. Romo,luis-romo,zb2hhc,D,M,7,7,False,True,unused_substitute,False,182.0,MEX,Mexico,804902400,1995-07-05T00:00:00+00:00,2900000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1931,4-1-4-1,True,815637,Alexis Vega,A. Vega,alexis-vega,cyu7yg,M,F,10,10,False,True,used_substitute,False,172.0,MEX,Mexico,880416000,1997-11-25T00:00:00+00:00,7700000.0,EUR,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,1.0,,11.0,14.0,6.4,4.0,0.00672213,34.624848022545,5.0,-0.82537703751196,0.0,,6.4,6.5,0.0,,-0.02,-0.54,0.0,,football,player,1.0,,,,,,,,25.73,1.58,2.0,,,0.27,0.07,0.01,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2692,4-1-4-1,True,892141,Santiago Giménez,S. Giménez,santiago-gimenez,sant.gimenez,F,F,11,11,False,True,unused_substitute,False,182.0,MEX,Mexico,987552000,2001-04-18T00:00:00+00:00,18600000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1948,4-1-4-1,True,840519,Carlos Acevedo,C. Acevedo,carlos-acevedo,62kdth,G,G,12,12,False,True,unused_substitute,False,182.0,MEX,Mexico,829872000,1996-04-19T00:00:00+00:00,2600000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,241802,4-1-4-1,True,15497,Guillermo Ochoa,G. Ochoa,guillermo-ochoa,GuiOchoa,G,G,13,13,False,True,unused_substitute,False,185.0,MEX,Mexico,490060800,1985-07-13T00:00:00+00:00,,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1938,4-1-4-1,True,1595162,Armando González,A. González,armando-gonzalez,tdriu3,F,F,14,14,False,True,used_substitute,False,179.0,MEX,Mexico,1050796800,2003-04-20T00:00:00+00:00,16000000.0,EUR,1.0,1.0,,,0.0,,,1.0,1.0,,,14.0,4.0,6.2,2.0,0.00207808,10.5050852475,2.0,0.78038073757055,0.0,,6.2,6.5,0.0,,-0.05,-0.51,0.0,,football,player,,,,,,,,,31.9,1.75,3.0,,,0.28,0.09,0.05,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,3250,4-1-4-1,True,850404,Orbelín Pineda,O. Pineda,orbelin-pineda,qfrf8p,M,M,17,17,False,True,unused_substitute,False,169.0,MEX,Mexico,827625600,1996-03-24T00:00:00+00:00,6300000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2836,4-1-4-1,True,1119345,Obed Vargas,O. Vargas,obed-vargas,kmn4h8,M,M,18,18,False,True,unused_substitute,False,175.0,MEX,Mexico,1123200000,2005-08-05T00:00:00+00:00,9300000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,36525,4-1-4-1,True,1914576,Gilberto Mora,G. Mora,gilberto-mora,sxxbby,M,M,19,19,False,True,used_substitute,False,166.0,MEX,Mexico,1223942400,2008-10-14T00:00:00+00:00,11000000.0,EUR,14.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,11.0,2.0,,24.0,21.0,6.6,3.0,0.0917053,80.205152887112,8.0,-5.7375225717456,0.0,,6.6,6.5,0.0,,-0.07,0.27,0.13,,football,player,,,,1.0,,,1.0,,26.93,2.83,1.0,,,0.55,0.11,0.01,,4.0,,1.0,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2950,4-1-4-1,True,1638685,Mateo Chávez,M. Chávez,mateo-chavez,kmcrug,D,D,20,20,False,True,unused_substitute,False,177.0,MEX,Mexico,1084320000,2004-05-12T00:00:00+00:00,4099999.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2900,4-1-4-1,True,905257,César Huerta,C. Huerta,cesar-huerta,8858cw,M,M,21,21,False,True,unused_substitute,False,173.0,MEX,Mexico,975801600,2000-12-03T00:00:00+00:00,3700000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,1933,4-1-4-1,True,795282,Guillermo Martínez,G. Martínez,guillermo-martinez,nvwg7x,F,F,22,22,False,True,unused_substitute,False,191.0,MEX,Mexico,795225600,1995-03-15T00:00:00+00:00,1500000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186710,2026-06-11T19:00:00+00:00,2026-06-11T22:00:00+03:00,1,,finished,Mexico,South Africa,2.0,0.0,home,4781,Mexico,4736,South Africa,2315,4-1-4-1,True,757770,Luis Chávez,L. Chávez,luis-chavez,caxzrg,M,M,24,24,False,True,used_substitute,False,175.0,MEX,Mexico,821664000,1996-01-15T00:00:00+00:00,5800000.0,EUR,28.0,28.0,1.0,1.0,0.0,8.0,8.0,20.0,20.0,1.0,,24.0,35.0,6.8,3.0,0.0124083,135.21086507968,8.0,-5.5316128154713,1.0,,6.8,6.8,0.0,,0.19,0.02,0.14,,football,player,1.0,,,2.0,,1.0,,,26.37,2.72,1.0,,,0.48,0.13,0.01,,2.0,,1.0,2.0,1.0,10.790013895846,32.525415047313,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186720,2026-06-12T02:00:00+00:00,2026-06-12T05:00:00+03:00,1,,finished,South Korea,Czechia,2.0,1.0,away,4714,Czechia,4735,South Korea,2952,3-4-2-1,True,927366,Matěj Kovář,M. Kovář,matej-kovar,fpq9qp,G,G,1,1,True,False,starter,False,196.0,CZE,Czechia,958521600,2000-05-17T00:00:00+00:00,8300000.0,EUR,26.0,9.0,25.0,8.0,0.0,3.0,6.0,6.0,20.0,9.0,4.0,90.0,37.0,7.0,17.0,0.003032,56.905955140065,7.0,35.325184687273,0.0,0.504,7.0,7.1,0.0,0.0618,0.1,-0.02,-0.11,0.35,football,player,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,
15186720,2026-06-12T02:00:00+00:00,2026-06-12T05:00:00+03:00,1,,finished,South Korea,Czechia,2.0,1.0,away,4714,Czechia,4735,South Korea,2569,3-4-2-1,True,957615,Robin Hranáč,R. Hranáč,robin-hranac,iwwrzy,D,D,4,4,True,False,starter,False,189.0,CZE,Czechia,949104000,2000-01-29T00:00:00+00:00,10900000.0,EUR,36.0,30.0,10.0,6.0,0.0,20.0,21.0,10.0,15.0,3.0,,90.0,38.0,6.3,6.0,0.00257191,60.82292210761,9.0,4.3231671757472,0.0,,6.3,6.3,0.0,,0.03,0.02,-0.23,,football,player,,,2.0,2.0,,1.0,,,28.67,9.51,9.0,,,1.05,0.42,0.08,1.0,5.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186720,2026-06-12T02:00:00+00:00,2026-06-12T05:00:00+03:00,1,,finished,South Korea,Czechia,2.0,1.0,away,4714,Czechia,4735,South Korea,2569,3-4-2-1,True,138024,Vladimír Coufal,V. Coufal,vladimir-coufal,em7758,D,M,5,5,True,False,starter,False,179.0,CZE,Czechia,714441600,1992-08-22T00:00:00+00:00,2400000.0,EUR,26.0,17.0,4.0,,1.0,6.0,7.0,11.0,19.0,3.0,,90.0,48.0,6.4,20.0,0.0809477,55.276087824627,9.0,4.3136596412224,0.0,,6.4,6.8,0.0,,0.03,0.02,-0.05,,football,player,6.0,,1.0,2.0,,3.0,1.0,,30.56,10.86,11.0,1.0,,1.69,0.54,0.17,3.0,6.0,1.0,3.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
