player_id,player_name,team_id,team_name,matches_with_heatmap,heatmap_point_count,weighted_point_count,minutes_with_heatmap,weighted_mean_x,weighted_mean_y,weighted_std_x,weighted_std_y,spatial_spread,heatmap_entropy,occupied_cell_count,occupied_cell_share,peak_cell_x,peak_cell_y,peak_cell_share,grid_x,grid_y,gaussian_sigma,left_wide_share,left_half_space_share,central_share,right_half_space_share,right_wide_share,build_up_share,middle_third_share,advanced_middle_share,final_third_share,left_share,right_share,central_lane_share
307436,Vozinha,4753,Cabo Verde,4,255,255.0,390.0,8.650980392156862,47.62352941176471,6.17138788690161,10.03989274677683,11.784968172098639,0.7343200494090464,36,0.12244897959183673,7.142857142857142,46.42857142857143,0.06325490027666092,21,14,1.2,0.025289932265877724,0.3182160258293152,0.43412962555885315,0.20445866882801056,0.01790572702884674,0.9450057148933411,0.05498550459742546,8.735207302379422e-06,0.0,0.3435059580951929,0.2223643958568573,0.43412962555885315
818406,César Montes,4781,Mexico,4,254,254.0,315.0,34.988188976377955,37.224409448818896,17.680560587957764,16.779511393482384,24.375278979089668,0.8738967668439905,125,0.42517006802721086,30.952380952380953,39.285714285714285,0.02173624187707901,21,14,1.2,0.19758334755897522,0.41860878467559814,0.23341278731822968,0.1332397758960724,0.017155272886157036,0.2440928816795349,0.5445138216018677,0.18266238272190094,0.028730906546115875,0.6161921322345734,0.15039504878222942,0.23341278731822968
238612,Chancel Mbemba,4823,DR Congo,4,253,253.0,360.0,31.707509881422926,30.14624505928854,21.677510224436173,17.63570633896849,27.945171096360603,0.8823135314167234,124,0.4217687074829932,26.190476190476193,25.0,0.01859670877456665,21,14,1.2,0.3305177390575409,0.4390275776386261,0.1495361030101776,0.05873415246605873,0.022184476256370544,0.39079520106315613,0.41289931535720825,0.14085982739925385,0.05544578656554222,0.769545316696167,0.08091862872242928,0.1495361030101776
1065588,Diego Gómez,4789,Paraguay,4,247,247.0,307.0,46.32388663967611,43.45344129554656,22.27651847983188,27.275711383524406,35.216582841888766,0.9599152392857982,241,0.8197278911564626,64.28571428571429,17.857142857142858,0.010199888609349728,21,14,1.2,0.24955983459949493,0.25774136185646057,0.14510390162467957,0.20994499325752258,0.13764993846416473,0.17802418768405914,0.3366142213344574,0.4015880227088928,0.08377353101968765,0.5073011964559555,0.3475949317216873,0.14510390162467957
355492,Konrad Laimer,4718,Austria,4,246,246.0,360.0,52.760162601626014,61.239837398373986,23.847146170168152,32.05336312742297,39.951276177862,0.9586924505198688,254,0.8639455782312925,64.28571428571429,89.28571428571429,0.012100610882043839,21,14,1.2,0.17748019099235535,0.14895372092723846,0.07270535081624985,0.21783089637756348,0.38302984833717346,0.15067575871944427,0.2629501223564148,0.42037472128868103,0.1659993827342987,0.3264339119195938,0.6008607447147369,0.07270535081624985
879694,Pape Gueye,4739,Senegal,4,246,246.0,236.0,51.45528455284553,61.3739837398374,20.008434007265404,22.184151075183493,29.87430317764181,0.9314343477042978,182,0.6190476190476191,64.28571428571429,82.14285714285714,0.015514933504164219,21,14,1.2,0.06276726722717285,0.17415086925029755,0.16992351412773132,0.34616219997406006,0.24699610471725464,0.09691201895475388,0.3326221704483032,0.4666515588760376,0.1038142517209053,0.2369181364774704,0.5931583046913147,0.16992351412773132
1407524,Ibrahim Maza,4691,Algeria,4,246,246.0,351.0,62.06910569105691,54.296747967479675,18.167225157737185,25.68677314548358,31.462014947543576,0.929872296470571,208,0.7074829931972789,69.04761904761905,67.85714285714286,0.012650183402001858,21,14,1.2,0.132346510887146,0.1989470273256302,0.177071675658226,0.29601284861564636,0.19562195241451263,0.02140134945511818,0.21900574862957,0.539915919303894,0.21967686712741852,0.3312935382127762,0.491634801030159,0.177071675658226
1144138,Jordan Bos,4741,Australia,4,245,245.0,309.0,54.04897959183673,44.97551020408163,23.15091678397119,36.648905268680984,43.34867016796608,0.9282594430276448,178,0.6054421768707483,69.04761904761905,10.714285714285714,0.017365682870149612,21,14,1.2,0.3966042995452881,0.15392446517944336,0.04273490607738495,0.11840033531188965,0.2883360981941223,0.11420466005802155,0.29419854283332825,0.3944265842437744,0.19717031717300415,0.5505287647247314,0.40673643350601196,0.04273490607738495
907463,Felix Nmecha,4711,Germany,4,243,243.0,272.0,56.390946502057616,37.60082304526749,18.850490391314036,19.524626196912987,27.139491817685233,0.907013925638451,163,0.5544217687074829,69.04761904761905,32.142857142857146,0.016874253749847412,21,14,1.2,0.2138015180826187,0.3959466218948364,0.2117476910352707,0.14692941308021545,0.03157476335763931,0.05738386511802673,0.2592683434486389,0.547720193862915,0.1356276124715805,0.6097481399774551,0.17850417643785477,0.2117476910352707
355486,Stefan Posch,4718,Austria,4,240,240.0,333.0,46.90833333333333,15.816666666666666,24.66204770943042,15.056274070595583,28.894774373770616,0.865142022703682,132,0.4489795918367347,35.714285714285715,10.714285714285714,0.0176618043333292,21,14,1.2,0.6318574547767639,0.28678324818611145,0.05334741994738579,0.02343275025486946,0.004579245112836361,0.20818111300468445,0.30428364872932434,0.34087657928466797,0.14665882289409637,0.9186407029628754,0.028011995367705822,0.05334741994738579
834308,Gabriel Gudmundsson,4688,Sweden,4,239,239.0,332.0,38.93305439330544,79.7071129707113,23.440740637467595,19.72589338680861,30.636239840110346,0.8578170348397198,121,0.41156462585034015,30.952380952380953,89.28571428571429,0.02091796137392521,21,14,1.2,0.023943623527884483,0.022296354174613953,0.05946134403347969,0.3117426335811615,0.5825559496879578,0.28969860076904297,0.4031306207180023,0.22112353146076202,0.08604725450277328,0.046239977702498436,0.8942985832691193,0.05946134403347969
863653,Aaron Wan-Bissaka,4823,DR Congo,4,238,238.0,355.0,42.70168067226891,16.45798319327731,23.682229210287996,14.538138749008823,27.788585042316384,0.8568174043595993,119,0.40476190476190477,35.714285714285715,10.714285714285714,0.0216923076659441,21,14,1.2,0.6122587323188782,0.3118113577365875,0.056380804628133774,0.014939725399017334,0.004609383642673492,0.2314184308052063,0.35417214035987854,0.3311447203159332,0.08326460421085358,0.9240700900554657,0.019549109041690826,0.056380804628133774
794953,Kevin Danso,4718,Austria,4,233,233.0,239.0,36.5450643776824,36.98283261802575,20.971243014650955,20.425088852615044,29.27417442417063,0.9154653669253361,149,0.5068027210884354,30.952380952380953,25.0,0.01800687424838543,21,14,1.2,0.22778111696243286,0.4375038146972656,0.15764617919921875,0.12166284024715424,0.05540606006979942,0.28267884254455566,0.43910592794418335,0.23085294663906097,0.047362279146909714,0.6652849316596985,0.17706890031695366,0.15764617919921875
837099,Aubrey Modiba,4736,South Africa,4,233,233.0,347.0,47.30901287553648,82.88412017167381,22.23284419115468,16.90593405287478,27.930448743769077,0.853622286497431,112,0.38095238095238093,40.476190476190474,89.28571428571429,0.02164299599826336,21,14,1.2,0.01780875213444233,0.01336999237537384,0.045623913407325745,0.28162604570388794,0.6415714025497437,0.15628045797348022,0.3442617356777191,0.4015454053878784,0.09791243076324463,0.03117874450981617,0.9231974482536316,0.045623913407325745
1010231,Jamal Musiala,4711,Germany,4,232,232.0,271.0,64.47413793103448,48.30172413793103,21.5962006583919,27.450023499640153,34.927062186910646,0.945572090968266,233,0.7925170068027211,69.04761904761905,39.285714285714285,0.011255063116550446,21,14,1.2,0.2072310894727707,0.24718362092971802,0.14417080581188202,0.23278695344924927,0.16862753033638,0.0487687923014164,0.18993273377418518,0.42673686146736145,0.33456161618232727,0.4544147104024887,0.4014144837856293,0.14417080581188202
791079,Xaver Schlager,4718,Austria,4,231,231.0,239.0,47.38095238095238,58.913419913419915,19.35591413702756,19.517587628401486,27.487954433029646,0.916805587504341,161,0.5476190476190477,54.761904761904766,75.0,0.013915810734033585,21,14,1.2,0.0453244112432003,0.18044424057006836,0.22119580209255219,0.37300071120262146,0.180034801363945,0.13712896406650543,0.3361176550388336,0.467288076877594,0.05946536362171173,0.22576865181326866,0.5530355125665665,0.22119580209255219
817979,Axel Tuanzebe,4823,DR Congo,4,231,231.0,360.0,27.735930735930737,60.29004329004329,16.314136405110542,19.7669941242487,25.629769865385754,0.8883679484196141,152,0.5170068027210885,30.952380952380953,60.71428571428571,0.015921223908662796,21,14,1.2,0.056831374764442444,0.12383973598480225,0.21678684651851654,0.4131138026714325,0.18942831456661224,0.41076841950416565,0.4402601420879364,0.14826470613479614,0.0007068052655085921,0.1806711107492447,0.6025421172380447,0.21678684651851654
1036269,Yasin Ayari,4688,Sweden,4,226,226.0,341.0,54.442477876106196,59.47787610619469,21.612000129843196,22.67472857264354,31.32446113591421,0.9400598878593415,215,0.7312925170068028,40.476190476190474,67.85714285714286,0.010281323455274105,21,14,1.2,0.06110459938645363,0.19926439225673676,0.21014191210269928,0.32763925194740295,0.2018498182296753,0.0894058495759964,0.3365541696548462,0.42305272817611694,0.15098725259304047,0.2603689916431904,0.5294890701770782,0.21014191210269928
158213,Riyad Mahrez,4691,Algeria,4,225,225.0,263.0,61.94222222222222,22.893333333333334,20.44963991955619,20.603067732743103,29.028850697874798,0.8876866698961305,130,0.4421768707482993,69.04761904761905,10.714285714285714,0.02185465209186077,21,14,1.2,0.49883660674095154,0.2991275489330292,0.11374592036008835,0.06272191554307938,0.02556796930730343,0.0630713626742363,0.1672453135251999,0.5402413606643677,0.22944186627864838,0.7979641556739807,0.0882898848503828,0.11374592036008835
800951,Julian Ryerson,4475,Norway,4,225,225.0,226.0,52.36888888888889,16.404444444444444,24.177343133348096,22.040185072378396,32.7156488398495,0.8409106749108025,96,0.32653061224489793,35.714285714285715,10.714285714285714,0.02194286324083805,21,14,1.2,0.7360867261886597,0.188106507062912,0.021076863631606102,0.011212792247533798,0.043517105281353,0.1424027383327484,0.33449363708496094,0.36887112259864807,0.15423248708248138,0.9241932332515717,0.054729897528886795,0.021076863631606102
822729,Alan Franco,4757,Ecuador,4,225,225.0,254.0,45.12,20.115555555555556,19.25729414475922,14.635876097309735,24.187853292790997,0.8551189725516831,118,0.4013605442176871,45.23809523809524,17.857142857142858,0.01794646680355072,21,14,1.2,0.5138710737228394,0.3827318549156189,0.0742756575345993,0.025292586535215378,0.0038288647774606943,0.14363208413124084,0.3917175233364105,0.41717687249183655,0.047473516315221786,0.8966029286384583,0.029121451312676072,0.0742756575345993
976575,Nicolas Seiwald,4718,Austria,4,224,224.0,315.0,46.09375,44.72767857142857,18.860274678209223,22.410973515148413,29.29098316605613,0.9284102887003037,205,0.6972789115646258,54.761904761904766,32.142857142857146,0.011016876436769962,21,14,1.2,0.16922427713871002,0.2990547716617584,0.1805785745382309,0.27820003032684326,0.07294227927923203,0.13662861287593842,0.36747682094573975,0.4502388834953308,0.045655686408281326,0.46827904880046844,0.3511423096060753,0.1805785745382309
832868,Jorge Sánchez,4781,Mexico,4,221,221.0,349.0,47.12217194570136,14.122171945701357,25.094545328365744,12.000320764465952,27.81625250977341,0.8555236994754973,123,0.41836734693877553,35.714285714285715,10.714285714285714,0.01707770861685276,21,14,1.2,0.6965177655220032,0.2512339949607849,0.043149419128894806,0.009075463749468327,2.341078652534634e-05,0.22037871181964874,0.29825061559677124,0.33672773838043213,0.1446429342031479,0.9477517604827881,0.009098874535993673,0.043149419128894806
836705,Kai Havertz,4711,Germany,4,221,221.0,355.0,64.2579185520362,41.62443438914027,19.932953075046576,26.09466130575342,32.83677765789441,0.9401048890868404,219,0.7448979591836735,69.04761904761905,17.857142857142858,0.011682535521686077,21,14,1.2,0.2485142946243286,0.26605212688446045,0.18604514002799988,0.19124919176101685,0.108139269053936,0.03903567045927048,0.18038547039031982,0.4751178026199341,0.30546101927757263,0.5145664215087891,0.29938846081495285,0.18604514002799988
892624,Samuel Moutoussamy,4823,DR Congo,4,221,221.0,333.0,46.18552036199095,49.64705882352941,19.652569825529763,25.039920216958617,31.83113421194689,0.9452837014339801,230,0.782312925170068,35.714285714285715,39.285714285714285,0.010217204689979553,21,14,1.2,0.16128580272197723,0.25704729557037354,0.1584976613521576,0.2671215534210205,0.15604767203330994,0.13073204457759857,0.39743107557296753,0.41398051381111145,0.05785633623600006,0.41833309829235077,0.42316922545433044,0.1584976613521576
1389846,Lamine Camara,4739,Senegal,4,221,221.0,250.0,54.43891402714932,40.85067873303167,19.804294216378885,24.06891241390417,31.169257517577933,0.9265278504227938,176,0.5986394557823129,64.28571428571429,25.0,0.015263608656823635,21,14,1.2,0.23671002686023712,0.3139914572238922,0.17325080931186676,0.19466647505760193,0.08138127624988556,0.060422591865062714,0.31710442900657654,0.5271214246749878,0.09535147994756699,0.5507014840841293,0.2760477513074875,0.17325080931186676
70996,Kevin De Bruyne,4717,Belgium,4,219,219.0,300.0,61.19634703196347,53.71232876712329,20.5678026829258,26.564720374011966,33.59641164995477,0.9445079437950848,222,0.7551020408163265,69.04761904761905,53.57142857142857,0.009955368004739285,21,14,1.2,0.12747839093208313,0.21171601116657257,0.18700504302978516,0.28684431314468384,0.1869562268257141,0.04648173227906227,0.21593372523784637,0.5134766101837158,0.22410789132118225,0.3391944020986557,0.47380053997039795,0.18700504302978516
133908,Marcel Sabitzer,4718,Austria,4,219,219.0,360.0,61.881278538812786,81.4703196347032,22.711101346978655,15.994941705795812,27.778270006689436,0.870201314300266,127,0.43197278911564624,73.80952380952381,89.28571428571429,0.02087114378809929,21,14,1.2,0.0026480944361537695,0.04012087360024452,0.09400428086519241,0.28865259885787964,0.5745741724967957,0.08724835515022278,0.18646353483200073,0.4540899991989136,0.2721980810165405,0.04276896803639829,0.8632267713546753,0.09400428086519241
847151,Edson Álvarez,4781,Mexico,4,219,219.0,239.0,39.19634703196347,38.03196347031963,17.27861362896137,17.037532601563832,24.265778497470055,0.8818595265662817,135,0.45918367346938777,30.952380952380953,39.285714285714285,0.018443547189235687,21,14,1.2,0.1836361587047577,0.4214726686477661,0.24416311085224152,0.12683361768722534,0.02389441803097725,0.18141302466392517,0.5393099188804626,0.24609287083148956,0.03318419307470322,0.6051088273525238,0.1507280357182026,0.24416311085224152
325061,Nikola Vasilj,4479,Bosnia & Herzegovina,4,216,216.0,360.0,11.50925925925926,49.51851851851852,8.96133192230226,12.073449199917578,15.035745588585353,0.7274631775544657,44,0.14965986394557823,7.142857142857142,53.57142857142857,0.04919029027223587,21,14,1.2,0.027567768469452858,0.27729010581970215,0.4128309190273285,0.253050297498703,0.02926095575094223,0.8912551403045654,0.10226805508136749,0.0022791516967117786,0.004197591450065374,0.304857874289155,0.28231125324964523,0.4128309190273285
843114,Julián Quiñones,4781,Mexico,4,216,216.0,334.0,57.986111111111114,74.91203703703704,17.931835740511662,18.096363547084753,25.476049667343432,0.8773894260860673,136,0.46258503401360546,69.04761904761905,89.28571428571429,0.01791917160153389,21,14,1.2,0.006421185564249754,0.07039183378219604,0.1432008147239685,0.33163607120513916,0.448350191116333,0.04443071410059929,0.24103523790836334,0.5576192736625671,0.15691488981246948,0.0768130193464458,0.7799862623214722,0.1432008147239685
1888002,Christ Inao Oulaï,4768,Côte d'Ivoire,4,216,216.0,208.0,48.27777777777778,65.5324074074074,20.01773904673577,23.092384221193022,30.56089143926293,0.9211955268221927,201,0.6836734693877551,40.476190476190474,82.14285714285714,0.01268219668418169,21,14,1.2,0.06514430791139603,0.12301357835531235,0.1315852850675583,0.34725385904312134,0.3330029845237732,0.11567109078168869,0.359215646982193,0.4351791441440582,0.08993415534496307,0.18815788626670837,0.6802568435668945,0.1315852850675583
961684,Anass Salah-Eddine,4778,Morocco,4,214,214.0,212.0,42.3411214953271,82.21495327102804,20.637967249712172,12.520284877311353,24.138832316606027,0.8502035941520267,110,0.3741496598639456,30.952380952380953,89.28571428571429,0.021505236625671387,21,14,1.2,0.00011287940287729725,0.013127545826137066,0.05044494941830635,0.3520846366882324,0.5842300653457642,0.19573618471622467,0.4456750154495239,0.28980064392089844,0.06878829747438431,0.013240425229014363,0.9363147020339966,0.05044494941830635
904897,Ryan Gravenberch,4705,Netherlands,4,212,212.0,347.0,53.198113207547166,35.636792452830186,20.442473270647714,21.323323334169277,29.53944534744473,0.9295117054526806,179,0.608843537414966,69.04761904761905,25.0,0.015216653235256672,21,14,1.2,0.26574787497520447,0.37968504428863525,0.16142979264259338,0.14837613701820374,0.044761136174201965,0.09151314198970795,0.31217336654663086,0.45898231863975525,0.13733117282390594,0.6454329192638397,0.1931372731924057,0.16142979264259338
973437,Odilon Kossounou,4768,Côte d'Ivoire,4,203,203.0,280.0,31.591133004926107,31.51231527093596,16.36996288704395,13.665374461445987,21.32412117989242,0.8414670205245627,109,0.3707482993197279,35.714285714285715,32.142857142857146,0.022059978917241096,21,14,1.2,0.25269627571105957,0.5072726011276245,0.1765952706336975,0.06067327409982681,0.0027625991497188807,0.3540478050708771,0.4745965898036957,0.15780732035636902,0.013548376969993114,0.7599688768386841,0.0634358732495457,0.1765952706336975
862967,Cody Gakpo,4705,Netherlands,4,202,202.0,371.0,66.81188118811882,81.15841584158416,18.72479844108211,14.496317506622788,23.68039902349556,0.8367313537488615,98,0.3333333333333333,69.04761904761905,89.28571428571429,0.02602495066821575,21,14,1.2,0.0011596177937462926,0.02970983274281025,0.07354448735713959,0.31066274642944336,0.5849233269691467,0.02714010514318943,0.1427818089723587,0.4911194443702698,0.33895862102508545,0.030869450536556542,0.8955860733985901,0.07354448735713959
181581,Jackson Irvine,4741,Australia,4,199,199.0,229.0,48.914572864321606,38.653266331658294,22.05424419763944,22.459016317599332,31.476929664173188,0.9434233348337566,219,0.7448979591836735,30.952380952380953,32.142857142857146,0.011009521782398224,21,14,1.2,0.2503006160259247,0.3368065655231476,0.17821741104125977,0.17175091803073883,0.06292446702718735,0.13694997131824493,0.35625848174095154,0.3956514298915863,0.11114002764225006,0.5871071815490723,0.23467538505792618,0.17821741104125977
593526,Nicolas Pépé,4768,Côte d'Ivoire,4,197,197.0,244.0,62.90355329949239,27.771573604060915,21.40700197521727,24.361149149395644,32.430314852712364,0.9094271569484897,191,0.6496598639455783,64.28571428571429,17.857142857142858,0.01246622484177351,21,14,1.2,0.44759517908096313,0.32966890931129456,0.069354347884655,0.0792410671710968,0.0741405338048935,0.030895644798874855,0.2504584491252899,0.41531917452812195,0.30332669615745544,0.7772640883922577,0.1533816009759903,0.069354347884655
599192,Lionel Mpasi Nzau,4823,DR Congo,4,195,195.0,360.0,9.466666666666667,49.194871794871794,6.570537711022273,11.945730891076737,13.633504770747352,0.7389325080905091,36,0.12244897959183673,7.142857142857142,46.42857142857143,0.060323622077703476,21,14,1.2,0.027872376143932343,0.29490721225738525,0.40202414989471436,0.2474362552165985,0.027760043740272522,0.9342952370643616,0.06512179225683212,0.0005828667781315744,0.0,0.3227795884013176,0.27519629895687103,0.40202414989471436
8959,Manuel Neuer,4711,Germany,4,192,192.0,390.0,13.786458333333334,49.395833333333336,9.991205714190048,14.086029697501312,17.269638799411897,0.797923441397585,57,0.19387755102040816,11.904761904761903,46.42857142857143,0.039545945823192596,21,14,1.2,0.03902608901262283,0.2938550114631653,0.3645513653755188,0.26882314682006836,0.03374436870217323,0.7995356321334839,0.19186191260814667,0.008602533489465714,0.0,0.3328811004757881,0.3025675155222416,0.3645513653755188
918913,Hamdy Fathy,4758,Egypt,4,190,190.0,241.0,36.189473684210526,57.915789473684214,17.081103586214553,19.045465357730716,25.58307742269316,0.8940426015090857,140,0.47619047619047616,26.190476190476193,67.85714285714286,0.020155565813183784,21,14,1.2,0.04802190512418747,0.18153060972690582,0.22230689227581024,0.3914409279823303,0.15669965744018555,0.2389766424894333,0.5161008834838867,0.22304779291152954,0.021874716505408287,0.2295525148510933,0.5481405854225159,0.22230689227581024
282073,Alexander Schlager,4718,Austria,4,188,188.0,360.0,10.48936170212766,50.473404255319146,7.91812448356659,10.98424089254755,13.540688436071871,0.7438035193705634,40,0.1360544217687075,7.142857142857142,53.57142857142857,0.05584336072206497,21,14,1.2,0.022972995415329933,0.2547515332698822,0.4297392666339874,0.2610310912132263,0.031505078077316284,0.8853000402450562,0.11254347115755081,0.0021564846392720938,0.0,0.27772452868521214,0.2925361692905426,0.4297392666339874
333373,Miguel Almirón,4789,Paraguay,4,187,187.0,288.0,41.839572192513366,38.80213903743316,23.529386242086304,29.142071242108614,37.455204354127,0.950027168066824,237,0.8061224489795918,26.190476190476193,25.0,0.012821609154343605,21,14,1.2,0.3185728192329407,0.2852051258087158,0.11588629335165024,0.1317434310913086,0.1485922634601593,0.24021756649017334,0.416613906621933,0.24270819127559662,0.10046033561229706,0.6037779450416565,0.2803356945514679,0.11588629335165024
52797,Ryan Mendes,4753,Cabo Verde,4,186,186.0,331.0,48.02150537634409,25.36021505376344,24.00626194949154,19.210333463573942,30.74634164529683,0.9160863155795266,170,0.5782312925170068,40.476190476190474,17.857142857142858,0.01348042581230402,21,14,1.2,0.4641789495944977,0.332463800907135,0.12258457392454147,0.05443626642227173,0.02633637934923172,0.18236450850963593,0.3313583433628082,0.3337620496749878,0.15251515805721283,0.7966427505016327,0.08077264577150345,0.12258457392454147
74915,Nicolás Otamendi,4819,Argentina,4,186,186.0,148.0,35.086021505376344,29.204301075268816,15.972190828765642,12.873294136733575,20.514204391137483,0.8236835136744158,87,0.29591836734693877,35.714285714285715,32.142857142857146,0.026873677968978882,21,14,1.2,0.2971270978450775,0.5333666801452637,0.129121795296669,0.031658221036195755,0.008726292289793491,0.2368655651807785,0.5663267374038696,0.1757350116968155,0.021072780713438988,0.8304937779903412,0.040384513325989246,0.129121795296669
190419,Dominik Livaković,4715,Croatia,4,186,186.0,360.0,8.28494623655914,49.79032258064516,6.339794885535168,8.648084684665504,10.722983162525432,0.7204346101182981,36,0.12244897959183673,7.142857142857142,46.42857142857143,0.0638619065284729,21,14,1.2,0.010204206220805645,0.26514965295791626,0.4477534592151642,0.2630627453327179,0.01383004430681467,0.9449118375778198,0.05506198853254318,2.6190586140728556e-05,0.0,0.2753538591787219,0.27689278963953257,0.4477534592151642
815080,Jamiro Monteiro,4753,Cabo Verde,4,185,185.0,283.0,47.63243243243243,58.956756756756754,20.616577612728328,24.713018131281515,32.183482372463985,0.9330763399409623,204,0.6938775510204082,30.952380952380953,60.71428571428571,0.013234877027571201,21,14,1.2,0.09918738156557083,0.16311700642108917,0.1745481640100479,0.3437972366809845,0.21935023367404938,0.13974761962890625,0.39504188299179077,0.38684049248695374,0.07837001979351044,0.26230438798666,0.5631474703550339,0.1745481640100479
1464966,Rayan,4748,Brazil,4,185,185.0,289.0,61.41081081081081,18.037837837837838,23.450555041939165,13.393167910408877,27.005656415858965,0.8605875865937936,116,0.3945578231292517,73.80952380952381,10.714285714285714,0.024828437715768814,21,14,1.2,0.5811527371406555,0.32569682598114014,0.0769750252366066,0.016049010679125786,0.00012651180441025645,0.06825600564479828,0.2357291430234909,0.36986687779426575,0.32614803314208984,0.9068495631217957,0.016175522483536042,0.0769750252366066
1425366,Kerim Alajbegović,4479,Bosnia & Herzegovina,4,184,184.0,277.0,61.21739130434783,80.30434782608695,23.371910903511154,18.247536540367868,29.651624054572864,0.8711730289168791,123,0.41836734693877553,69.04761904761905,89.28571428571429,0.021369196474552155,21,14,1.2,0.011635019443929195,0.04073895141482353,0.07097688317298889,0.27633798122406006,0.6003112196922302,0.06607616692781448,0.20850567519664764,0.44707414507865906,0.2783440053462982,0.05237397085875273,0.8766492009162903,0.07097688317298889
994363,Bart Verbruggen,4705,Netherlands,4,183,183.0,390.0,10.109289617486338,48.24590163934426,8.482000939195606,10.853705374751513,13.774877868584717,0.7588262296894088,44,0.14965986394557823,7.142857142857142,46.42857142857143,0.05474215745925903,21,14,1.2,0.030138276517391205,0.3028187155723572,0.414394736289978,0.23397910594940186,0.018669139593839645,0.8795535564422607,0.11912842839956284,0.0013180853566154838,0.0,0.3329569920897484,0.2526482455432415,0.414394736289978
905352,Keito Nakamura,4770,Japan,4,182,182.0,310.0,56.90659340659341,86.12087912087912,23.62846719576822,13.75958021084927,27.342832874453403,0.8358441071382898,95,0.3231292517006803,69.04761904761905,89.28571428571429,0.02377936616539955,21,14,1.2,0.00806549284607172,0.011965897865593433,0.032325610518455505,0.23156876862049103,0.7160742878913879,0.11783421784639359,0.22572754323482513,0.4098966419696808,0.24654161930084229,0.020031390711665154,0.947643056511879,0.032325610518455505
1177240,Patrick Beach,4741,Australia,4,182,182.0,389.0,7.324175824175824,48.43956043956044,5.358506448041398,8.37278268657898,9.940678109182388,0.6966427426895164,30,0.10204081632653061,7.142857142857142,46.42857142857143,0.0733504593372345,21,14,1.2,0.013007653877139091,0.2966215908527374,0.4621902406215668,0.21930722892284393,0.00887329876422882,0.9667038321495056,0.03327808156609535,1.802239603421185e-05,0.0,0.3096292447298765,0.22818052768707275,0.4621902406215668
845286,Ismaïla Sarr,4739,Senegal,4,180,180.0,366.0,63.18333333333333,44.644444444444446,22.817263201356994,25.769625147582445,34.41948692596846,0.9533098047452734,238,0.8095238095238095,73.80952380952381,25.0,0.010494712740182877,21,14,1.2,0.2113557904958725,0.25364744663238525,0.18840740621089935,0.21748508512973785,0.12910427153110504,0.06761214882135391,0.18652687966823578,0.4257027506828308,0.3201582729816437,0.46500323712825775,0.3465893566608429,0.18840740621089935
913679,Pathé Ismaël Ciss,4739,Senegal,4,180,180.0,191.0,40.81111111111111,38.13333333333333,19.488397941364692,14.544338341010146,24.317389500083376,0.8836153902301669,143,0.48639455782312924,30.952380952380953,32.142857142857146,0.017473014071583748,21,14,1.2,0.14894303679466248,0.46299371123313904,0.25072216987609863,0.12244416028261185,0.014896935783326626,0.19336660206317902,0.42968297004699707,0.3305601477622986,0.04639025405049324,0.6119367480278015,0.13734109606593847,0.25072216987609863
790965,Ritsu Doan,4770,Japan,4,179,179.0,282.0,54.52513966480447,17.106145251396647,23.857893634343426,22.83643360216417,33.025774606111774,0.8669494442036074,83,0.282312925170068,69.04761904761905,3.571428571428571,0.03229153901338577,21,14,1.2,0.6566129922866821,0.19850078225135803,0.05848490074276924,0.03681366145610809,0.0495876781642437,0.14700135588645935,0.19350996613502502,0.48298314213752747,0.1765054613351822,0.8551137745380402,0.08640133962035179,0.05848490074276924
1171539,Noah Sadiki,4823,DR Congo,4,179,179.0,258.0,45.3072625698324,64.1340782122905,20.734299513254815,23.359323635041754,31.234102788330244,0.9370922432297017,211,0.717687074829932,64.28571428571429,82.14285714285714,0.012023222632706165,21,14,1.2,0.066000796854496,0.1510189026594162,0.14180313050746918,0.3370264172554016,0.30415078997612,0.17906655371189117,0.32525861263275146,0.43181997537612915,0.06385483592748642,0.2170196995139122,0.6411772072315216,0.14180313050746918
830127,Romano Schmid,4718,Austria,4,176,176.0,266.0,54.0625,31.664772727272727,22.416044439094392,22.33439326858063,31.643390636451628,0.9265743428755872,185,0.6292517006802721,69.04761904761905,25.0,0.01689937710762024,21,14,1.2,0.36395055055618286,0.3235921561717987,0.134116068482399,0.14297737181186676,0.03536387160420418,0.12839926779270172,0.21133962273597717,0.5201306939125061,0.1401304304599762,0.6875427067279816,0.17834124341607094,0.134116068482399
905351,Zion Suzuki,4770,Japan,4,175,175.0,360.0,8.588571428571429,49.01714285714286,6.882016790305064,9.157962521817854,11.455585216524787,0.7288975858349244,35,0.11904761904761904,7.142857142857142,46.42857142857143,0.06552788615226746,21,14,1.2,0.013309905305504799,0.2878727912902832,0.4545679986476898,0.2266019731760025,0.017647340893745422,0.9341884255409241,0.06580055505037308,1.102507667383179e-05,0.0,0.301182696595788,0.24424931406974792,0.4545679986476898
1172773,Luis Romo,4781,Mexico,4,175,175.0,268.0,50.714285714285715,51.73714285714286,18.27312066329969,21.51861766290876,28.230441811951135,0.9203841305629479,189,0.6428571428571429,45.23809523809524,53.57142857142857,0.011454541236162186,21,14,1.2,0.09416117519140244,0.26985159516334534,0.2128705382347107,0.2910211682319641,0.13209550082683563,0.08987045288085938,0.3288007974624634,0.5099656581878662,0.07136305421590805,0.36401277035474777,0.42311666905879974,0.2128705382347107
